ID;ames;set;wfp1;wfp2;wfp3;wfp4;wfp5;wfp6;wfp7;wfp8;wfp9;wfp10;wfp11;wfp12;wfp13;wfp14;wfp15;wfp16;wfp17;wfp18;wfp19;wfp20;wfp21;wfp22;wfp23;wfp24;wfp25;wfp26;wfp27;wfp28;wfp29;wfp30;wfp31;wfp32;wfp33;wfp34;wfp35;wfp36;wfp37;wfp38;wfp39;wfp40;wfp41;wfp42;wfp43;wfp44;wfp45;wfp46;wfp47;wfp48;wfp49;wfp50;wfp51;wfp52;wfp53;wfp54;wfp55;wfp56;wfp57;wfp58;wfp59;wfp60;wfp61;wfp62;wfp63;wfp64;wfp65;wfp66;wfp67;wfp68;wfp69;wfp70;wfp71;wfp72;wfp73;wfp74;wfp75;wfp76;wfp77;wfp78;wfp79;wfp80;wfp81;wfp82;wfp83;wfp84;wfp85;wfp86;wfp87;wfp88;wfp89;wfp90;wfp91;wfp92;wfp93;wfp94;wfp95;wfp96;wfp97;wfp98;wfp99;wfp100;wfp101;wfp102;wfp103;wfp104;wfp105;wfp106;wfp107;wfp108;wfp109;wfp110;wfp111;wfp112;wfp113;wfp114;wfp115;wfp116;wfp117;wfp118;wfp119;wfp120;wfp121;wfp122;wfp123;wfp124
84;1;tr;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0
85;1;tr;0;0;1;0;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1
86;1;tr;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1
89;0;tr;0;0;0;1;1;0;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1
90;0;tr;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;1;1;0;1;0;0;1;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;1
91;0;tr;1;0;0;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;0;1;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;1
92;0;tr;0;0;1;1;0;0;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0;1;1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1
93;0;tr;0;0;1;0;0;0;1;1;1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;0;0;1;0;0;1;0;1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;1;0;1;0;0;0;1
94;0;tr;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1;1;0;1
96;0;tr;0;0;0;0;0;1;0;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1
97;0;tr;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1
98;0;tr;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;1;0;1;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;1;1;0;0;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1
99;0;tr;0;0;1;1;1;0;0;0;1;1;1;1;0;1;1;0;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1
100;0;tr;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;1;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;0;1;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;0;0;1;0;1
101;0;tr;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0;1;1;0;1
102;1;tr;0;0;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;0;1;0;1;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;1;0;0;1
105;1;tr;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;1;1;1;1;0;1;0;0;1;1;0;0;0;1;1;0;1
106;1;tr;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;1
107;1;tr;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1
108;1;tr;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;0;1;1;1;0;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;0;1;0;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;1;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1
109;1;tr;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;0;1
111;0;tr;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;1;0;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;1
112;0;tr;0;0;1;1;1;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;1;1;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;0;0;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;1
114;0;tr;0;0;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;0;1
116;0;tr;0;0;1;0;1;0;0;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;1
117;0;tr;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;0;0;1;1;0;0;0;1;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;1;0;1;0;1;1;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;1;1;1;0;0;1;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;1;0;1
118;0;tr;0;1;0;0;0;0;0;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;1;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1
119;0;tr;0;0;1;1;0;1;1;1;1;0;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;1;0;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;1;1;0;1;1;0;0;0;1;1;1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1
120;0;tr;0;0;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1
123;1;tr;0;0;1;0;1;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;0;1;1;1;0;1
124;1;tr;0;0;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;1;1;0;1;1;1;0;1;0;1;0;1
126;1;tr;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;1;1;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;0;1;1;0;1
127;1;tr;0;0;1;0;1;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0;0;1;1;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;1;1;0;0
128;1;tr;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;1;0;1
131;1;tr;0;0;1;0;0;0;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1
132;1;tr;0;0;1;0;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1
133;0;tr;0;0;1;0;1;0;0;1;1;1;1;0;0;1;1;1;0;1;0;1;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;1;0;1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1
134;0;tr;0;0;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;1
135;0;tr;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;1;1;0;1;1;0;0
136;0;tr;0;0;1;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1
138;0;tr;0;0;1;0;1;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;0;0;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;1;1;1;0;1
139;0;tr;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;1;0;1;1;0;1;1;1;1;0;1;0;0;0;1
141;0;tr;0;0;0;0;1;1;0;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;1;0;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;1
142;0;tr;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;1
146;1;tr;0;0;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;0;1;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;1;1;0;0;1
148;1;tr;0;0;1;0;1;0;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1
149;1;tr;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
151;1;tr;0;0;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0
153;1;tr;0;0;1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;1;0;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1
155;0;tr;0;0;1;1;1;0;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;1;1;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;1
156;0;tr;0;0;1;0;1;0;0;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;1;1;1;0;0;0;1;1;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1
158;0;tr;0;0;1;1;1;0;0;1;1;1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;1;1;0;0;0;0;0;1
